row_id,Target
1981,-0.00014032049143845103
1982,-7.218626838731791e-05
1983,-0.0001299645228330326
1984,-7.677217174192696e-05
1985,-1.1299683488057023e-05
1986,0.00026879201283738937
1987,0.00015183771278666608
1988,6.014472911740395e-05
1989,9.931929285613045e-05
1990,0.00012505509059645544
1991,4.092101666511391e-05
1992,-8.442879917997957e-05
1993,2.47976928179523e-05
1994,-7.251180679882021e-05
1995,-0.00011250295065658876
1996,-0.00011511500551577388
1997,-4.829206901650218e-06
1998,7.94732035706046e-05
1999,4.486485339423551e-05
2000,8.903097636300828e-05
2001,1.9236409200461208e-05
2002,8.891521475416824e-05
2003,0.0001113863688607041
2004,-6.341423760169354e-05
2005,5.663084216869333e-05
2006,0.0001706670593025573
2007,0.0001662598509415419
2008,0.00012503708495452198
2009,3.9258283175660386e-05
2010,6.66567897982346e-05
2011,0.00015921802355418189
2012,0.0001628144817525553
2013,-3.3724183830208256e-05
2014,2.1764487004376524e-05
2015,-7.679456151571259e-05
2016,4.8483736315469794e-05
2017,0.00017401817617258454
2018,0.00010717170820574289
2019,0.00010120729045085104
2020,-5.894881579329516e-05
2021,-8.855185733113676e-05
2022,-7.43460801089651e-05
2023,6.375028313506298e-05
2024,2.076413400299574e-05
2025,9.670927000686303e-05
2026,4.218677708821776e-05
2027,-5.2411762492572964e-05
2028,-8.222712147288516e-05
2029,1.8915860671073867e-05
2030,0.00012919313998080648
2031,0.00010500484314515805
2032,0.00011686801507795991
2033,0.00015042187301012527
2034,9.023249865204634e-05
2035,0.00012740714884141444
2036,5.195866901905851e-05
2037,-8.143952342147948e-05
2038,7.126679493516929e-05
2039,0.00013068414946786376
2040,6.653081840346933e-05
2041,-9.332009884598367e-06
2042,-7.857047946085663e-05
2043,1.7452308789880396e-05
2044,4.659003801823342e-05
2045,-2.8826675467743944e-05
2046,0.00010722647518144983
2047,-5.367968263346946e-05
2048,-0.00015010498550816748
2049,-0.00016332558160029903
2050,-9.769982167988772e-06
2051,-5.367968263346946e-05
2052,-0.00014086993496904536
2053,-0.0001461335894478471
2054,-8.773853105713229e-05
2055,5.0499915350869e-05
2056,0.00013591101227237
2057,0.00023932180977481873
2058,-9.178942003045421e-05
2059,6.910539171780047e-05
2060,5.0091100727383085e-05
2061,0.0002737056104086111
2062,-4.10236448745937e-05
2063,-0.00015481731578073556
2064,4.4378723093974753e-05
2065,-5.8615263654073434e-05
2066,6.162132849050669e-05
2067,0.00011249212555558379
2068,0.00028020937658138686
2069,0.00026959565117841454
2070,-6.55329871074639e-05
2071,4.841561072817565e-05
2072,-3.474795440707833e-05
2073,-8.158507330828135e-05
2074,5.0714727992981194e-05
2075,-4.530689525669036e-05
2076,-0.0001429077823011338
2077,-2.8662494588651153e-05
2078,8.814501775675317e-05
2079,0.0002974639068011656
2080,-3.2717070159696214e-05
2081,-2.667703824688825e-05
2082,-7.354856395789221e-05
2083,-0.00013002063789824262
2084,4.1201892846389135e-05
2085,-3.756492844720634e-05
2086,-0.0001124237845425169
2087,-6.281945498648909e-05
2088,-7.043400914074443e-05
2089,-0.00011535331978902887
2090,1.1750451204148933e-05
2091,-5.367968263346946e-05
2092,-0.00012743758709146682
2093,-0.00011162545216349301
2094,-0.00015492958946182673
2095,-9.618364880854116e-05
2096,3.2120331058511914e-05
2097,-2.9201052011024736e-05
2098,3.7305550657021796e-06
2099,8.586234036814418e-05
2100,0.00010724437514143509
2101,5.173664000534582e-05
2102,4.682617177420453e-05
2103,5.048019388486171e-05
2104,-3.047469635519959e-05
2105,-6.738256088295411e-05
2106,-0.00010811869365455819
2107,-6.372487258750692e-05
2108,4.686317422036959e-05
2109,1.4387514179126756e-05
2110,-1.0705043577613069e-05
2111,-8.088577544470625e-05
2112,2.8313617140963307e-05
2113,-4.152328547527363e-05
2114,5.5910472722427085e-05
2115,0.0001285451391810963
2116,0.00010452826743122269
2117,3.613026523522334e-05
2118,-4.322727947024676e-05
2119,3.341042844005499e-05
2120,7.565313021206357e-07
2121,6.493563393545438e-05
2122,6.790549639460368e-05
2123,-1.4867276633696719e-05
2124,-7.816373381217884e-05
2125,-1.044433960350142e-06
2126,5.7072743525925594e-05
2127,9.228904366847743e-06
2128,2.7335737161052586e-05
2129,7.207675450687635e-05
2130,4.254639305277129e-06
2131,-3.7199117665689686e-05
2132,5.5104031790306356e-05
2133,-1.1149814782335979e-05
2134,-5.2411762492572964e-05
2135,-7.767822309469025e-05
2136,-0.00010168394650601635
2137,-7.043400914074443e-05
2138,-0.00014032049143845103
2139,4.37964627266528e-05
2140,-1.5471719790460628e-05
2141,-7.001249451296114e-05
2142,-8.54088277091219e-05
2143,-6.372487258750692e-05
2144,2.112156268986685e-05
2145,9.129323395659099e-06
2146,8.793787705728558e-05
2147,0.00014684665078835223
2148,-3.778136487140329e-05
2149,-8.60151361113629e-05
2150,5.842082904772276e-05
2151,4.874696155989944e-05
2152,-2.082916257294657e-05
2153,-5.333362937309003e-05
2154,-0.0001164752482254239
2155,2.7556309838408692e-05
2156,-1.508048460174001e-05
2157,-2.5612451306882058e-05
2158,-4.6628210503324707e-05
2159,-5.2411762492572964e-05
2160,-1.497163976218057e-05
2161,-8.563884460898828e-06
2162,8.428625504572887e-05
2163,0.00012926228014579865
2164,0.00012575324882155634
2165,0.0001593459489959197
2166,-1.3982865848853494e-05
2167,6.767865506055929e-05
2168,0.0001266448772080946
2169,8.014729186781737e-05
2170,-1.8845203135319116e-05
2171,-6.867675335983214e-05
2172,1.591679830136243e-05
2173,-3.901720676488243e-05
2174,-2.882633028891058e-05
2175,-3.653859654761717e-05
2176,-4.7179408092318656e-05
2177,-3.653859654761717e-05
2178,6.377809848475282e-05
2179,0.00012054674416081493
2180,-3.606252975299578e-05
2181,-4.904699894686517e-05
2182,-2.69545192668654e-05
2183,-2.4039949206657768e-05
2184,7.012007190855111e-05
2185,-1.3520721394815648e-05
2186,-6.560359516465057e-05
2187,-9.365316953725462e-05
2188,-0.00012039937924488529
2189,-7.673709092290112e-05
2190,1.5914323263070416e-05
2191,-1.674806091442099e-05
2192,-8.704209046439621e-05
2193,-8.801707136678464e-05
2194,-9.12059625233177e-05
2195,-6.051408595379576e-05
2196,5.0852450412618613e-05
2197,-1.7584561930877816e-05
2198,-7.251180679882021e-05
2199,-0.00010479468227971294
2200,-5.1459594475459225e-05
2201,-5.805067323701833e-05
2202,-4.82056980964133e-05
2203,-5.635021389487428e-05
2204,-5.8184445267131126e-05
2205,5.199430440091838e-05
2206,1.650211531788639e-05
2207,-2.2550510604066074e-05
2208,-3.2975878552956596e-05
2209,-7.289498717235411e-05
2210,1.1731260048581315e-05
2211,1.5564070544200935e-05
2212,-6.163208427762387e-05
2213,-0.00010063081022079145
2214,-5.6929707937694025e-05
2215,-4.726751264371271e-05
2216,-5.956100052858547e-05
2217,-6.47855580430666e-05
2218,-6.527897942587753e-05
2219,-7.554879835288168e-05
2220,-7.772033790281794e-05
2221,-5.221282118966284e-05
2222,7.108238328895688e-05
2223,0.00016740244070923121
2224,0.00014578214979378085
2225,8.82491821327681e-05
2226,6.57892242865105e-05
2227,2.3619013236364392e-05
2228,3.123243996649414e-05
2229,3.5239063004301774e-05
2230,-8.563884460898828e-06
2231,8.124871506728232e-05
2232,0.0001571140854105428
2233,3.7958060150843546e-05
2234,-3.292168501679937e-05
2235,3.701664029446509e-05
2236,-3.630653461643842e-05
2237,-5.57457703917017e-05
2238,4.8632286373186196e-05
2239,-2.8315581492028512e-05
2240,-5.5004850432276985e-05
2241,9.58381253771874e-05
2242,0.0003213525243163023
2243,0.00028951663436503465
2244,0.00015306617058172403
2245,9.023959861372069e-05
2246,6.347341959863487e-05
2247,3.614581975098034e-05
2248,7.935197005870106e-05
2249,-3.1098396727092475e-05
2250,-2.068305614531851e-05
2251,7.613139507943464e-05
2252,0.00020589744150984206
2253,0.0002190931209623945
2254,-0.00010897391744477395
2255,1.321090388013144e-05
2256,2.0423761418381867e-05
2257,9.726349913434057e-05
2258,1.2375878182939531e-05
2259,-0.0001222683154109417
2260,3.249294698293347e-05
2261,8.381237789441616e-05
2262,0.0001236930677043369
2263,0.00015649720852595978
2264,0.00012872166315742594
2265,0.00013518673378436685
2266,6.39142762479341e-05
2267,1.5481086512143132e-05
2268,2.3361836250223642e-05
2269,-5.53041492008157e-05
2270,5.3252488808090505e-05
2271,-8.875277464773212e-05
2272,-0.00013878995053087106
2273,-6.12130276998105e-05
2274,-6.979841943159605e-05
2275,-6.963817273664798e-05
2276,-0.00015219289858211567
2277,2.15676640669157e-05
2278,-2.5667974034118044e-05
2279,-9.06274322293021e-05
2280,1.7258499307073417e-06
2281,6.644489377065143e-05
2282,-5.367968263346946e-05
2283,-1.1013482617149835e-05
2284,4.0212659210157395e-05
2285,3.280704424468928e-05
2286,-7.392039995599304e-05
2287,-0.0001244500265626727
2288,-8.965700292696503e-05
2289,-8.41463516563021e-05
2290,5.4806349963817294e-05
2291,-5.3787002737641363e-05
2292,-0.00011529653153097172
2293,7.24334604962725e-05
2294,0.00012511981049456757
2295,1.889163828096985e-05
2296,-5.569527741034645e-05
2297,2.7168814232162103e-05
2298,6.847654820083668e-05
2299,4.4122574390815925e-05
2300,5.3289648157406576e-05
2301,-6.262105814329494e-05
2302,-0.00010374525251093591
2303,-7.208081701002401e-05
2304,-6.193518891062649e-05
2305,-4.587954677343507e-05
2306,-7.03205681564845e-05
2307,-7.63893215118997e-05
2308,-1.0575911294184504e-05
2309,-2.3182808062962828e-05
2310,-4.54998781877402e-06
2311,-5.905448363848942e-05
2312,-8.211508745762932e-05
2313,5.843205313732765e-06
2314,-6.818934179533624e-05
2315,5.055005370856059e-05
2316,-2.753474811493641e-05
2317,-5.8846509641114783e-05
2318,-5.282227895917353e-05
2319,-3.946999275531004e-05
2320,2.9634720286749276e-05
2321,-1.4476194296154886e-05
2322,9.033182886469442e-05
2323,2.2098012727974085e-05
2324,-6.155100029258427e-05
2325,8.089941481379459e-05
2326,0.00011833157083444954
2327,0.00013821885893468307
2328,0.00018816673393932048
2329,0.0002715208761314361
2330,7.471019673561031e-05
2331,1.633638923329972e-05
2332,8.111133509423113e-05
2333,0.00016498752117574152
2334,0.00021152981350182204
2335,2.4727908847223702e-05
2336,5.705415473376475e-05
2337,0.000127240462944083
2338,0.00018177302048398046
2339,2.5547265467874863e-05
2340,-0.00012306505416075008
2341,-7.6420140767055e-05
2342,5.960214990846751e-05
2343,0.00013215664520050264
2344,0.00021605315296504524
2345,0.00027423361680534197
2346,0.00011602401815169866
2347,7.260165846521484e-05
2348,2.9066303357720216e-05
2349,5.918676363267626e-05
2350,0.00014866601042717083
2351,0.00012034649565151426
2352,8.823527541337373e-05
2353,0.0001952038272885303
2354,0.00013200479469435589
2355,-1.60430593357614e-05
2356,4.803055106669157e-05
2357,2.4068525194385554e-05
2358,-0.00011508771923606105
2359,4.948627213719234e-05
2360,2.5926134746063678e-05
2361,-4.500625192024091e-05
2362,-8.60974767930559e-05
2363,-0.00011511500551577388
2364,-7.30054629643876e-05
2365,-4.405650443567971e-06
2366,8.492514685562014e-05
2367,0.00010043057826459876
2368,2.190027171582795e-05
2369,-8.014932381480938e-05
2370,-0.00010951539012779475
2371,5.5285256549523525e-05
2372,0.00010988328945928269
2373,-6.579121763365373e-05
2374,5.302401726402572e-05
2375,7.659836275835808e-05
2376,1.466420425265697e-06
2377,9.327515220493896e-05
2378,0.00010385169352979062
2379,-2.6331494461658432e-05
2380,6.555729654320534e-05
2381,9.57185473923689e-05
2382,0.0002589393710429105
2383,0.0002119999143802673
2384,-5.768120609765495e-05
2385,-0.00014193478927599802
2386,2.8734826370837847e-05
2387,0.00014644677539737614
2388,0.0002495296739735322
2389,-3.69387579272707e-05
2390,-0.00010909755280368964
2391,-9.827011641651852e-05
2392,7.086785965766811e-05
2393,2.766467199752236e-05
2394,-5.978052232701008e-05
2395,7.305344259280061e-06
2396,9.687331630773134e-05
2397,8.395073139025186e-05
2398,-9.282773377672308e-05
2399,-0.0001332656277628641
2400,-0.00011042515299851298
2401,-0.00011812850415526494
2402,-7.476090484923347e-05
2403,-0.00014032049143845103
2404,-7.476090484923347e-05
2405,-4.290564845946941e-05
2406,-9.06274322293021e-05
2407,9.616048388055453e-06
2408,-6.0614665264790995e-05
2409,-0.00011502778137752656
2410,-0.00014531481574053454
2411,-9.630843749036963e-05
2412,-6.50307565845375e-05
2413,-0.00011699739695031229
2414,1.6587945006623097e-05
2415,-5.026326228641608e-05
2416,-7.53053876732032e-05
2417,-6.631345963631515e-05
2418,9.099469596604398e-05
2419,5.555968908805534e-05
2420,-7.765228266558446e-05
2421,2.319761322597687e-05
2422,-5.026464815962461e-05
2423,5.28150246611389e-05
2424,0.0001445835121732676
2425,-4.975139833152756e-05
2426,4.972976284146083e-05
2427,-5.408122922926607e-05
2428,5.960214990846751e-05
2429,5.1937862614918475e-05
2430,-4.518086240335154e-05
2431,-0.00010875938046230076
2432,-0.00011092970365899561
2433,-0.00010265996956391235
2434,-0.0001272394052868768
2435,-6.276329909223679e-05
2436,1.3162284099604443e-05
2437,-0.00011669180710557793
2438,-1.270328853021736e-05
2439,0.00011490747116800293
2440,-5.6530440562695066e-05
2441,-0.00010377162574410433
2442,-7.637208026324628e-05
2443,6.323889103896691e-05
2444,-2.8078996451743066e-05
2445,-5.229397620843365e-05
2446,-8.476480705813574e-05
2447,-0.00013625789017846732
2448,5.123750156861043e-05
2449,2.0109619602663542e-05
2450,0.00010195185575298612
2451,4.590702522802901e-05
2452,8.340425937404182e-05
2453,0.00013176295223234848
2454,-1.034509874835237e-06
2455,-6.082093131561929e-05
2456,7.81161743781362e-05
2457,0.0001469363836215022
2458,-5.5968849745243384e-05
2459,-0.0001364524632049106
2460,-0.00016893139659848012
2461,-2.2437638489247024e-05
2462,0.00010166866234067027
2463,7.717698485285733e-05
2464,-1.4351249114149622e-05
2465,-6.781834268586698e-05
2466,6.796452760179159e-05
2467,0.00020452581690651454
2468,-9.409394731427989e-06
2469,8.219150009222741e-05
2470,0.0001250987855560676
2471,1.0585994984823251e-06
2472,-4.1441228976114e-05
2473,2.378761707303435e-05
2474,-7.043400914074443e-05
2475,3.79936133159294e-06
2476,5.294160968211204e-06
2477,-4.491071502437837e-05
2478,7.159359685325214e-05
2479,7.664217296269895e-05
2480,9.197998091308755e-05
2481,0.00017689429111202303
2482,0.00011181067822763854
2483,0.00013749239341031606
2484,0.0001112750806506525
2485,0.00014066484706527896
2486,0.0001436138516153582
2487,0.00014815973615586
2488,9.055803706354865e-05
2489,0.000133421314129244
2490,4.684453877636308e-05
2491,-8.355729900072583e-05
2492,-7.199866053405025e-05
2493,-6.454361703756396e-05
2494,-6.173568335246307e-05
2495,-0.0001329198058746727
2496,-6.790846586583206e-05
2497,-0.00013878995053087106
2498,-0.00010799096539223649
2499,-7.897953352506434e-05
2500,3.1942102990076984e-05
2501,8.478137918047147e-05
2502,9.246327114380176e-05
2503,3.3664688173782345e-05
2504,-3.0737714303427816e-05
2505,-5.9068179394531176e-05
2506,-1.5039010518059312e-05
2507,2.5593529222048756e-05
2508,-1.7241296926235986e-05
2509,7.493062351119292e-05
2510,-5.216253617029512e-05
2511,-0.00011127599418752066
2512,-4.904685120643976e-05
2513,5.751589063189881e-05
2514,3.879126148092249e-05
2515,4.818331335217688e-06
2516,-2.7677990061512963e-05
2517,-7.043400914074443e-05
2518,1.9954774189926186e-05
2519,-6.156261881531734e-05
2520,5.2990707452160675e-05
2521,9.805172963205959e-05
2522,-2.7186560390707922e-05
2523,7.661699090199337e-05
2524,-5.53041492008157e-05
2525,-9.67150035568861e-05
2526,-0.00011441978022770196
2527,4.345509857148626e-06
2528,0.00019383484617205133
2529,0.00023706353821437718
2530,9.543729261976444e-05
2531,0.00011713042619501974
2532,0.0001879050924940932
2533,7.912285489355282e-06
2534,5.217280592724624e-05
2535,8.261681749811247e-05
2536,0.00010149843235129867
2537,6.952075676387055e-05
2538,-6.070147049303147e-05
2539,6.679337854780758e-05
2540,0.00017640798515952138
2541,1.1239357940819842e-05
2542,-4.801168614995764e-05
2543,6.644762532937846e-05
2544,0.00012362237869539163
2545,8.089462954918911e-05
2546,9.412822885793613e-05
2547,-4.044695753650454e-05
2548,1.11331112724435e-05
2549,-7.252588318940738e-05
2550,-0.0001410608256204914
2551,-9.93284589578453e-05
2552,-4.3124423624819505e-06
2553,-3.061832895803615e-05
2554,8.67910603484144e-06
2555,-5.367968263346946e-05
2556,-5.319465061465167e-05
2557,-7.192393133289188e-05
2558,-6.325603174584072e-05
2559,-0.00012642630784896123
2560,-2.9891635988951514e-05
2561,-6.094643305057961e-05
2562,-0.00018639336255995092
2563,-8.123867050335452e-05
2564,-0.0001690168166549793
2565,9.795457610413279e-06
2566,-4.760804449022228e-05
2567,-0.00015492958946182673
2568,-8.812265747213852e-05
2569,-0.00015492958946182673
2570,-0.00010353486847357257
2571,-1.0938415638689732e-05
2572,4.5685011834709306e-05
2573,-4.6332272925302126e-05
2574,-1.1144905355907892e-05
2575,-1.1402288233519748e-05
2576,-1.8179341699921447e-05
2577,-3.193426230268714e-05
2578,-2.9318442449832044e-05
2579,5.314820935836303e-05
2580,1.1718826583950905e-05
2581,-6.193518891062649e-05
2582,-0.00014515392670573382
2583,1.3797140505411065e-05
2584,3.7021132415925e-05
2585,1.0970834451488686e-05
2586,-6.011939118046627e-05
2587,5.8464272655100145e-05
2588,0.000123075740932302
2589,0.00013771709476717136
2590,1.0928701016680676e-05
2591,7.890818281582907e-05
2592,1.7774738157568903e-05
2593,-8.558805947190057e-05
2594,5.3608718624560235e-05
2595,-1.871959017249188e-05
2596,-0.00010735186316805927
2597,6.465497213390533e-06
2598,-6.707697224960844e-06
2599,9.526924619283391e-05
2600,0.00015671803694544437
2601,5.959804949028476e-05
2602,7.432706917945738e-05
2603,-1.1194261799305868e-05
2604,4.5688032153772666e-05
2605,3.218251140701417e-05
2606,3.444322660020532e-05
2607,0.00010124727581693417
2608,-5.4240333828370914e-05
2609,-0.00010163530146437425
2610,3.319663065156599e-05
2611,4.913898247502382e-05
2612,-3.029918695275439e-05
2613,-6.166059864709032e-05
2614,-7.251180679882021e-05
2615,-3.136858598366381e-05
2616,7.58561087505436e-05
2617,0.00014134578182817758
2618,0.00011286361651455191
2619,-7.381218110030225e-05
2620,6.820990675884138e-05
2621,7.709679325205264e-05
2622,0.00011768794777027631
2623,2.207614831580503e-05
2624,8.323803406564957e-06
2625,4.595122701134351e-06
2626,0.00035907410096474625
2627,0.00029283096164941207
2628,0.0003821706191760168
2629,0.000525373247597851
2630,0.0006649559205529593
2631,0.0005609565529774976
2632,0.0008202666209767676
2633,6.38114405094312e-05
2634,-0.00013120878929027616
2635,2.517199770604505e-05
2636,0.0002214216435239996
2637,0.00033304431502847645
2638,0.00016631271557154644
2639,-5.055844872944316e-05
2640,2.2384835805994467e-05
2641,-3.086560052639399e-05
2642,2.6177423267253607e-05
2643,-5.4455407510372844e-05
2644,2.586454727027172e-05
2645,0.00013085080406533798
2646,-4.769756098147973e-05
2647,-0.00019979544147994565
2648,-5.7668659899765214e-05
2649,-3.47977056656762e-06
2650,-7.830873512826098e-05
2651,-0.00013843630586676722
2652,-0.00019896796776102234
2653,-0.00010983639890343784
2654,4.2344863451259954e-05
2655,0.00015948538171283374
2656,0.00023886376656143764
2657,0.00011988412199672477
2658,-4.8209409286214646e-05
2659,-8.960061547433764e-05
2660,-3.056170483463021e-05
2661,3.1150372506346615e-05
2662,5.660969084469122e-05
2663,-5.040951019629017e-05
2664,-8.963552052957787e-05
2665,4.723837617369301e-05
2666,8.837255296251669e-05
2667,0.0001906638845980131
2668,0.00011393012966863155
2669,0.00019220923885369153
2670,9.106094191064686e-05
2671,4.2616768727775784e-05
2672,-2.826520870513001e-05
2673,5.1294480607566874e-05
2674,7.800038174900174e-05
2675,4.4925586377439166e-05
2676,-6.423763866077443e-05
2677,-6.666385014297896e-05
2678,-0.00010626959344779815
2679,-0.00012797792549262087
2680,4.2659033210244585e-05
2681,-4.1844835917492006e-05
2682,6.504606808299977e-05
2683,0.00011743634803610771
2684,9.241179958339816e-05
2685,0.00010546998311159416
2686,0.00010274571521694622
2687,0.00010226606730882785
2688,0.0001354632846425472
2689,0.00022127680453284232
2690,-3.652959566470215e-05
2691,6.589182607732144e-05
2692,0.00010331574331873771
2693,0.00018975946515370425
2694,0.00013357899877407048
2695,2.7699504214355056e-06
2696,0.00028983386834545
2697,0.0004032569988350188
2698,0.00026582740294204036
2699,0.00015136025560349832
2700,-4.191248433682873e-05
2701,-0.00011698722542502348
2702,-8.593692869037119e-05
2703,3.6120775419062564e-05
2704,8.905292099647505e-05
2705,0.00016757386560256816
2706,6.272911947963533e-05
2707,8.373714110454192e-05
2708,2.0402036222488976e-05
2709,-0.00021232869283201682
2710,-0.00019415340783549546
2711,5.153510054601657e-05
2712,-0.0001399262808880201
2713,-0.00023869700446414822
2714,0.00010297326476456633
2715,0.00011066299592846922
2716,-2.8605273370492948e-05
2717,-0.0001631853585286685
2718,1.1584494626029268e-06
2719,0.0001573069392023495
2720,0.00024848217785539795
2721,0.0005796196956519756
2722,0.0001764821694910346
2723,-0.00011870702649780547
2724,-0.00014817652816814033
2725,2.517481635742312e-05
2726,-4.8863649772272e-05
2727,-0.00011757288242185934
2728,-0.00013990540248406136
2729,-9.087392509607119e-06
2730,0.00011858347765022823
2731,2.3593997174898327e-05
2732,-0.00019649487860929282
2733,0.00037730291020600756
2734,-5.703847851933977e-05
2735,-5.907711960083241e-05
2736,1.7827149004907948e-05
2737,0.00016512863212494967
2738,3.266356350912939e-05
2739,-2.1939182069532785e-05
2740,-9.803950906803413e-05
2741,-1.8756274747714578e-05
2742,-0.00012119072400156733
2743,-7.249314215411594e-05
2744,-0.00014816276122455227
2745,-9.400261824466968e-05
2746,-0.00012114314018193048
2747,2.0072134710631183e-05
2748,0.0001167612349538834
2749,0.00012646344350412318
2750,1.1743693170819408e-05
2751,-0.0001266832671880756
2752,-7.964010647831774e-05
2753,-2.159826241190639e-06
2754,-4.518086240335154e-05
2755,-2.3757620072935597e-06
2756,-4.118342370158907e-05
2757,4.551341199345666e-05
2758,4.806047798599123e-05
2759,-4.921877810934819e-05
2760,-6.576194421169731e-05
2761,-7.043400914074443e-05
2762,4.99065310411496e-05
2763,8.467632874663662e-05
2764,9.038624173460464e-05
2765,8.838522301360815e-06
2766,-5.901464687329879e-05
2767,5.315028004828353e-05
2768,8.014729186781737e-05
2769,5.2838626772236845e-05
2770,8.045525482396255e-05
2771,0.00015063892299295957
2772,0.0001294149126813651
2773,-8.078044243327159e-05
2774,-5.2118967379302306e-05
2775,6.901063032057687e-05
2776,8.773312249327284e-05
2777,-3.272286329443872e-05
2778,-0.00011185548823034043
2779,-7.966283054324827e-05
2780,-0.00012612618918561341
2781,-0.0001021908093106964
2782,1.1867204352560774e-05
2783,-2.826094131345546e-05
2784,-7.870530044101697e-05
2785,-5.987871248777327e-05
2786,-5.9718249549699305e-05
2787,9.099469596604398e-05
2788,0.00016118080745022577
2789,0.00013206861058361622
2790,-8.701050985121852e-05
2791,5.5983877153649535e-05
2792,0.00010365144110273205
2793,7.98034563052941e-05
2794,-3.0706162501207214e-06
2795,6.646784013630528e-05
2796,0.00017132377076163334
2797,8.619940879948483e-05
2798,-5.6312640966842976e-05
2799,-0.00012743758709146682
2800,-0.0001232133996361917
2801,2.5122024117100865e-05
2802,0.00011491321507319537
2803,0.00012210365862484223
2804,5.174634322722815e-06
2805,-8.35466396165571e-05
2806,-0.00011099302944221814
2807,6.064383811511509e-05
2808,7.922538596566003e-05
2809,-2.082916257294657e-05
2810,-8.166647027798372e-05
2811,-0.00014710807180420114
2812,-2.6380690661985524e-05
2813,-6.843645177270111e-05
2814,8.035258346832652e-06
2815,-4.7702753403901906e-05
2816,7.239819489594952e-05
2817,-3.7913073604584695e-05
2818,-0.00010891523178414236
2819,-0.00012821553770471167
2820,-7.396506844513702e-05
2821,-5.487223221202399e-06
2822,5.98764334519779e-05
2823,-5.4240333828370914e-05
2824,1.9388222399816067e-05
2825,-2.662725807906774e-05
2826,-5.287066341791361e-05
2827,-4.186947024688845e-05
2828,5.2086301022658715e-06
2829,-3.7523577994393144e-05
2830,-6.336445508623584e-05
2831,2.3315091762581372e-05
2832,-3.475032864057032e-05
2833,-4.882389684586236e-05
2834,-7.250368343990709e-05
2835,-9.862171721480303e-05
2836,6.463508916625802e-05
2837,2.829280452753993e-05
2838,0.00010273615007721776
2839,0.00010123022750307209
2840,-2.082916257294657e-05
2841,-8.342481285885537e-06
2842,-5.425197752285804e-05
2843,-6.335445460833052e-05
2844,-7.889146627412936e-05
2845,-0.00010538045479923116
2846,-0.00015525512787332904
2847,-1.0631141295663131e-05
2848,-3.265499655876763e-05
